product_id,product_name,category,brand,retail_price,selling_price,discount_percentage,rating,reviews_count,seller_name,is_flipkart_assured,availability,crawl_timestamp
FK_000714,Product 714,Books,Nike,44947.0,26069.26,42.0,0.0,4131,Cloudtail India,True,Limited Stock,2024-12-26
FK_000715,Product 715,Mobiles & Accessories,MI,44461.85,17153.38,61.42,4.5,2460,Cloudtail India,False,In Stock,2024-10-24
FK_000716,Product 716,Mobiles & Accessories,HP,16601.89,9479.68,42.9,4.2,2787,Appario Retail,False,Limited Stock,2023-02-12
FK_000717,Product 717,Home & Kitchen,,45097.56,21795.65,51.67,3.5,4209,SuperComNet,False,In Stock,2024-09-17
FK_000718,Product 718,Books,Philips,49809.8,35275.3,29.18,0.0,1197,SuperComNet,False,In Stock,2024-08-15
FK_000719,Product 719,Mobiles & Accessories,Realme,41358.08,36804.56,11.01,0.0,1278,SuperComNet,True,In Stock,2023-12-16
FK_000720,Product 720,Books,HP,42321.13,27610.31,34.76,4.8,465,Appario Retail,True,In Stock,2024-10-14
FK_000721,Product 721,Clothing,JBL,12825.93,8896.07,30.64,4.5,4000,SuperComNet,False,In Stock,2023-01-30
FK_000722,Product 722,Home & Kitchen,,29046.77,11223.67,61.36,3.5,3348,Appario Retail,False,In Stock,2024-03-16
FK_000723,Product 723,Books,Adidas,3829.17,3030.41,20.86,0.0,1487,Appario Retail,False,In Stock,2024-06-25
FK_000724,Product 724,Electronics,LG,5198.44,1671.82,67.84,4.5,4942,Appario Retail,False,In Stock,2024-03-30
FK_000725,Product 725,Electronics,MI,49945.18,16342.06,67.28,4.2,4597,RetailNet,False,In Stock,2024-09-02
FK_000726,Product 726,Beauty & Personal Care,HP,16668.64,13151.56,21.1,4.0,4536,Appario Retail,False,In Stock,2023-04-04
FK_000727,Product 727,Home & Kitchen,Boat,37535.1,27167.91,27.62,4.0,325,SuperComNet,False,In Stock,2024-12-23
FK_000728,Product 728,Home & Kitchen,JBL,40429.92,14874.17,63.21,3.5,1765,RetailNet,True,In Stock,2023-10-22
FK_000729,Product 729,Beauty & Personal Care,Adidas,42972.15,13824.14,67.83,4.5,4162,Cloudtail India,True,In Stock,2024-07-02
FK_000730,Product 730,Books,Dell,49882.6,33012.3,33.82,5.0,303,Cloudtail India,False,Limited Stock,2023-03-30
FK_000731,Product 731,Home & Kitchen,Sony,12454.08,9233.45,25.86,0.0,4579,SuperComNet,True,In Stock,2024-05-17
FK_000732,Product 732,Electronics,Samsung,2497.37,1518.4,39.2,4.2,1440,SuperComNet,True,Limited Stock,2023-08-02
FK_000733,Product 733,Electronics,Adidas,20853.98,10489.55,49.7,4.0,148,SuperComNet,True,In Stock,2024-02-26
FK_000734,Product 734,Mobiles & Accessories,Nike,6938.99,5358.29,22.78,4.0,3034,SuperComNet,True,In Stock,2024-06-09
FK_000735,Product 735,Clothing,Lenovo,1610.08,758.83,52.87,3.5,2631,RetailNet,True,Limited Stock,2023-07-11
FK_000736,Product 736,Home & Kitchen,Dell,18341.13,16807.81,8.36,4.5,95,SuperComNet,False,In Stock,2024-11-24
FK_000737,Product 737,Books,Samsung,39295.04,36072.85,8.2,4.2,3455,Appario Retail,False,In Stock,2024-10-03
FK_000738,Product 738,Beauty & Personal Care,LG,28525.94,19936.78,30.11,4.2,4377,Cloudtail India,False,In Stock,2023-08-12
FK_000739,Product 739,Beauty & Personal Care,Lenovo,15982.51,11510.6,27.98,4.0,2369,SuperComNet,False,In Stock,2024-07-08
FK_000740,Product 740,Books,HP,32889.93,24496.42,25.52,0.0,3467,Appario Retail,False,In Stock,2024-11-23
FK_000741,Product 741,Automotive,Adidas,11984.9,7560.07,36.92,0.0,528,SuperComNet,True,In Stock,2024-01-22
FK_000742,Product 742,Sports & Fitness,Boat,1211.88,898.61,25.85,4.5,2310,Appario Retail,False,Limited Stock,2024-11-11
FK_000743,Product 743,Clothing,Philips,38335.49,31626.78,17.5,0.0,4675,RetailNet,True,In Stock,2024-04-18
FK_000744,Product 744,Beauty & Personal Care,Apple,31375.28,23493.81,25.12,4.5,1663,Cloudtail India,False,In Stock,2024-08-30
FK_000745,Product 745,Home & Kitchen,Sony,38233.98,12093.41,68.37,4.0,3364,Cloudtail India,False,Limited Stock,2023-07-22
FK_000746,Product 746,Clothing,OnePlus,2427.43,1657.45,31.72,4.0,2341,RetailNet,False,In Stock,2024-03-22
FK_000747,Product 747,Home & Kitchen,Dell,41937.42,27716.44,33.91,4.2,4905,Appario Retail,False,In Stock,2023-03-09
FK_000748,Product 748,Automotive,LG,31166.55,17927.0,42.48,4.0,692,SuperComNet,False,In Stock,2023-04-02
FK_000749,Product 749,Electronics,Dell,28388.07,8823.01,68.92,0.0,4330,Appario Retail,False,In Stock,2023-06-27
FK_000750,Product 750,Clothing,Bajaj,31418.4,24914.79,20.7,4.0,951,Cloudtail India,True,In Stock,2024-10-24
FK_000751,Product 751,Mobiles & Accessories,Nike,43289.45,21956.41,49.28,4.5,1360,RetailNet,False,In Stock,2024-07-12
FK_000752,Product 752,Beauty & Personal Care,OnePlus,29553.36,14321.56,51.54,4.5,538,RetailNet,False,In Stock,2023-01-03
FK_000753,Product 753,Clothing,Nike,29257.04,16243.51,44.48,3.5,819,Appario Retail,False,Limited Stock,2023-04-13
FK_000754,Product 754,Clothing,LG,49538.62,44208.26,10.76,4.2,3162,Appario Retail,True,Out of Stock,2023-09-30
FK_000755,Product 755,Clothing,Apple,37958.14,19358.65,49.0,0.0,3925,RetailNet,False,In Stock,2024-06-17
FK_000756,Product 756,Sports & Fitness,OnePlus,22393.54,20340.05,9.17,3.5,271,Cloudtail India,True,Out of Stock,2023-04-26
FK_000757,Product 757,Clothing,Apple,35516.15,19977.83,43.75,0.0,1028,SuperComNet,True,In Stock,2024-04-08
FK_000758,Product 758,Home & Kitchen,LG,19766.91,9276.61,53.07,4.8,3665,SuperComNet,False,In Stock,2023-04-14
FK_000759,Product 759,Electronics,Philips,11829.34,9616.07,18.71,3.5,1242,Appario Retail,True,In Stock,2023-09-16
FK_000760,Product 760,Automotive,Nike,30044.17,12104.8,59.71,3.5,1141,RetailNet,False,In Stock,2023-11-04
FK_000761,Product 761,Books,Apple,46445.01,43207.79,6.97,3.5,592,RetailNet,False,Limited Stock,2024-01-02
FK_000762,Product 762,Clothing,Dell,46492.41,18666.7,59.85,0.0,1605,RetailNet,False,In Stock,2024-10-03
FK_000763,Product 763,Beauty & Personal Care,OnePlus,17424.31,11339.74,34.92,4.2,4210,Cloudtail India,False,In Stock,2023-10-29
FK_000764,Product 764,Clothing,Adidas,26620.03,21524.96,19.14,0.0,3377,Appario Retail,False,In Stock,2024-07-13
FK_000765,Product 765,Beauty & Personal Care,Sony,10975.98,9472.27,13.7,0.0,4071,Appario Retail,False,In Stock,2023-01-27
FK_000766,Product 766,Home & Kitchen,Boat,49783.74,16448.55,66.96,4.2,4302,Appario Retail,False,In Stock,2024-05-22
FK_000767,Product 767,Beauty & Personal Care,Puma,49065.34,44296.19,9.72,4.0,3694,Cloudtail India,False,Out of Stock,2024-06-10
FK_000768,Product 768,Mobiles & Accessories,Reebok,32650.69,26793.16,17.94,4.5,2350,Appario Retail,False,Limited Stock,2023-12-31
FK_000769,Product 769,Books,MI,40318.5,29186.56,27.61,4.2,4207,SuperComNet,True,In Stock,2023-10-25
FK_000770,Product 770,Electronics,Reebok,35897.46,19628.73,45.32,3.5,1440,Appario Retail,False,In Stock,2023-12-27
FK_000771,Product 771,Beauty & Personal Care,OnePlus,29861.33,17794.37,40.41,4.5,3626,Appario Retail,True,In Stock,2024-10-07
FK_000772,Product 772,Beauty & Personal Care,Philips,3140.73,2727.1,13.17,0.0,1882,Appario Retail,True,Limited Stock,2024-05-18
FK_000773,Product 773,Electronics,Reebok,23010.83,17527.35,23.83,4.2,3711,Cloudtail India,True,In Stock,2024-08-10
FK_000774,Product 774,Books,OnePlus,33901.92,26945.25,20.52,4.0,184,SuperComNet,False,In Stock,2023-01-30
FK_000775,Product 775,Clothing,Dell,34037.81,27611.47,18.88,3.5,4996,SuperComNet,False,Out of Stock,2024-03-14
FK_000776,Product 776,Beauty & Personal Care,Nike,18969.57,12952.42,31.72,4.2,220,RetailNet,True,In Stock,2023-12-06
FK_000777,Product 777,Electronics,Reebok,47113.75,23198.81,50.76,4.8,3188,RetailNet,False,In Stock,2023-05-06
FK_000778,Product 778,Mobiles & Accessories,Boat,8784.17,7103.76,19.13,5.0,1093,SuperComNet,False,In Stock,2024-08-18
FK_000779,Product 779,Mobiles & Accessories,Prestige,25267.79,17983.09,28.83,4.2,2945,Appario Retail,False,In Stock,2024-07-19
FK_000780,Product 780,Home & Kitchen,Dell,34698.76,24146.87,30.41,4.0,2474,Appario Retail,False,In Stock,2024-01-01
FK_000781,Product 781,Electronics,Sony,35008.22,11038.09,68.47,3.5,2615,Appario Retail,False,In Stock,2024-03-18
FK_000782,Product 782,Home & Kitchen,Dell,32607.63,10744.21,67.05,3.5,2012,Cloudtail India,False,In Stock,2023-09-20
FK_000783,Product 783,Mobiles & Accessories,OnePlus,14126.77,6073.1,57.01,4.2,2490,Appario Retail,False,In Stock,2023-08-10
FK_000784,Product 784,Books,Samsung,8232.23,6527.34,20.71,4.0,600,Cloudtail India,False,Limited Stock,2023-01-02
FK_000785,Product 785,Clothing,LG,31979.05,28966.62,9.42,4.8,1160,SuperComNet,True,In Stock,2024-01-29
FK_000786,Product 786,Electronics,Bajaj,30165.45,22443.09,25.6,4.0,4599,Appario Retail,False,Out of Stock,2023-11-02
FK_000787,Product 787,Automotive,Dell,9378.12,7283.05,22.34,4.0,4313,Appario Retail,False,In Stock,2023-05-26
FK_000788,Product 788,Mobiles & Accessories,HP,35404.39,21989.67,37.89,4.0,2735,RetailNet,False,In Stock,2024-06-13
FK_000789,Product 789,Mobiles & Accessories,Samsung,23031.01,10237.28,55.55,4.5,2218,SuperComNet,False,In Stock,2024-06-11
FK_000790,Product 790,Automotive,Reebok,33554.15,13156.58,60.79,4.5,4707,Appario Retail,False,In Stock,2023-11-04
FK_000791,Product 791,Sports & Fitness,OnePlus,41949.67,16813.43,59.92,4.2,1152,Cloudtail India,True,In Stock,2024-11-01
FK_000792,Product 792,Mobiles & Accessories,LG,8901.56,6375.3,28.38,4.0,56,SuperComNet,False,In Stock,2023-12-06
FK_000793,Product 793,Beauty & Personal Care,Apple,1447.67,728.61,49.67,4.5,1204,RetailNet,True,In Stock,2023-12-18
FK_000794,Product 794,Books,JBL,39065.58,29170.27,25.33,0.0,4341,SuperComNet,False,In Stock,2023-07-28
FK_000795,Product 795,Electronics,Adidas,30680.02,27931.09,8.96,4.8,143,Cloudtail India,False,Limited Stock,2023-07-24
FK_000796,Product 796,Automotive,Samsung,35132.16,17355.29,50.6,4.2,367,RetailNet,True,In Stock,2024-09-16
FK_000797,Product 797,Beauty & Personal Care,Bajaj,41988.67,39620.51,5.64,4.0,1482,Cloudtail India,False,In Stock,2024-11-20
FK_000798,Product 798,Automotive,Boat,40239.14,27523.57,31.6,4.2,615,SuperComNet,False,In Stock,2024-12-21
FK_000799,Product 799,Electronics,Apple,48065.55,35371.44,26.41,4.5,3638,RetailNet,True,In Stock,2024-09-27
FK_000800,Product 800,Home & Kitchen,Lenovo,27028.79,13495.47,50.07,0.0,3328,Cloudtail India,False,Out of Stock,2023-01-15
FK_000801,Product 801,Electronics,Apple,24680.53,11153.13,54.81,4.8,3227,SuperComNet,False,In Stock,2024-03-03
FK_000802,Product 802,Sports & Fitness,Lenovo,20393.42,15341.97,24.77,4.0,1588,Cloudtail India,False,In Stock,2024-04-20
FK_000803,Product 803,Electronics,Samsung,8107.71,3424.7,57.76,4.0,2489,Appario Retail,True,In Stock,2023-10-25
FK_000804,Product 804,Electronics,Realme,28844.06,21892.64,24.1,0.0,3003,SuperComNet,False,Out of Stock,2024-07-10
FK_000805,Product 805,Sports & Fitness,Nike,14212.12,9378.58,34.01,4.0,698,RetailNet,False,In Stock,2023-04-04
FK_000806,Product 806,Books,Adidas,46104.72,22010.39,52.26,4.2,4971,RetailNet,True,In Stock,2023-04-17
FK_000807,Product 807,Mobiles & Accessories,Bajaj,29367.94,14672.22,50.04,4.0,2823,Appario Retail,True,In Stock,2024-02-23
FK_000808,Product 808,Electronics,,29845.59,9198.41,69.18,4.5,944,Cloudtail India,False,In Stock,2023-10-05
FK_000809,Product 809,Sports & Fitness,Nike,18068.77,14520.06,19.64,4.0,3881,Cloudtail India,False,In Stock,2023-05-08
FK_000810,Product 810,Beauty & Personal Care,Realme,3073.47,1596.67,48.05,5.0,922,RetailNet,True,Limited Stock,2024-04-03
FK_000811,Product 811,Home & Kitchen,Puma,2071.32,1146.89,44.63,4.2,1746,Cloudtail India,False,Out of Stock,2023-02-07
FK_000812,Product 812,Home & Kitchen,Sony,21455.09,7620.85,64.48,4.5,4120,SuperComNet,False,In Stock,2024-08-31
FK_000813,Product 813,Electronics,MI,4685.99,3975.59,15.16,0.0,2853,SuperComNet,False,In Stock,2023-07-17
FK_000814,Product 814,Books,OnePlus,30538.92,14087.6,53.87,4.0,1559,RetailNet,True,In Stock,2024-12-04
FK_000815,Product 815,Books,Puma,44108.16,25609.2,41.94,4.0,1083,SuperComNet,False,In Stock,2023-12-23
FK_000816,Product 816,Beauty & Personal Care,Philips,44204.28,34103.6,22.85,4.2,3538,RetailNet,True,In Stock,2023-01-07
FK_000817,Product 817,Electronics,MI,33122.75,21251.56,35.84,4.8,433,Cloudtail India,False,In Stock,2024-07-09
FK_000818,Product 818,Home & Kitchen,LG,10955.98,8030.73,26.7,0.0,2926,Cloudtail India,False,Limited Stock,2023-11-28
FK_000819,Product 819,Books,Bajaj,43218.34,24781.4,42.66,0.0,1089,Cloudtail India,False,In Stock,2024-06-02
FK_000820,Product 820,Electronics,Boat,44361.63,16506.96,62.79,4.8,2957,Appario Retail,False,Limited Stock,2023-07-13
FK_000821,Product 821,Automotive,Nike,10234.35,5935.92,42.0,3.5,2612,RetailNet,False,In Stock,2023-11-12
FK_000822,Product 822,Books,MI,37002.59,19959.2,46.06,4.5,4191,SuperComNet,False,In Stock,2023-01-01
FK_000823,Product 823,Sports & Fitness,JBL,14682.72,8997.57,38.72,4.2,3759,Cloudtail India,True,In Stock,2023-03-03
FK_000824,Product 824,Automotive,LG,40230.7,36879.48,8.33,4.5,4263,Appario Retail,False,Out of Stock,2023-12-09
FK_000825,Product 825,Mobiles & Accessories,Nike,49863.28,39820.82,20.14,0.0,2089,SuperComNet,True,In Stock,2024-08-23
FK_000826,Product 826,Books,Reebok,1986.29,1251.76,36.98,0.0,1902,SuperComNet,False,Limited Stock,2023-01-18
FK_000827,Product 827,Home & Kitchen,HP,44919.61,33613.34,25.17,4.2,2567,SuperComNet,False,Limited Stock,2024-09-11
FK_000828,Product 828,Clothing,JBL,31320.21,26055.28,16.81,4.8,1998,Cloudtail India,False,In Stock,2024-10-08
FK_000829,Product 829,Automotive,Lenovo,48682.44,30295.08,37.77,4.0,3114,SuperComNet,False,In Stock,2024-01-06
FK_000830,Product 830,Mobiles & Accessories,Puma,23517.97,17408.0,25.98,4.0,2994,RetailNet,False,Out of Stock,2024-08-01
FK_000831,Product 831,Beauty & Personal Care,Nike,42445.7,33201.03,21.78,4.2,2010,Appario Retail,False,In Stock,2024-08-27
FK_000832,Product 832,Beauty & Personal Care,Apple,3588.51,2326.79,35.16,4.8,4844,SuperComNet,False,In Stock,2024-10-11
FK_000833,Product 833,Home & Kitchen,Apple,17096.31,14760.95,13.66,4.5,1891,SuperComNet,True,In Stock,2024-12-01
FK_000834,Product 834,Books,Nike,3817.32,1324.61,65.3,5.0,830,RetailNet,False,Limited Stock,2024-07-24
FK_000835,Product 835,Electronics,Bajaj,48779.49,18828.88,61.4,0.0,48,SuperComNet,False,In Stock,2024-11-29
FK_000836,Product 836,Books,JBL,40940.21,20060.7,51.0,0.0,4210,Cloudtail India,False,Limited Stock,2023-08-23
FK_000837,Product 837,Home & Kitchen,Bajaj,42701.1,37619.67,11.9,4.2,1178,Cloudtail India,True,In Stock,2023-03-10
FK_000838,Product 838,Beauty & Personal Care,MI,46929.28,20916.38,55.43,4.5,3033,Cloudtail India,False,In Stock,2024-03-22
FK_000839,Product 839,Books,Apple,4712.62,2001.92,57.52,3.5,70,SuperComNet,True,In Stock,2024-09-01
FK_000840,Product 840,Beauty & Personal Care,Samsung,19587.08,8833.77,54.9,3.5,66,Appario Retail,True,In Stock,2023-01-08
FK_000841,Product 841,Automotive,Adidas,4016.23,3517.82,12.41,4.5,1777,Appario Retail,True,Limited Stock,2024-04-06
FK_000842,Product 842,Mobiles & Accessories,JBL,10934.26,5811.56,46.85,0.0,2228,SuperComNet,False,Limited Stock,2023-11-07
FK_000843,Product 843,Electronics,Samsung,11853.61,4832.72,59.23,4.0,1789,Appario Retail,False,Out of Stock,2023-05-14
FK_000844,Product 844,Automotive,JBL,23720.81,13632.35,42.53,4.2,612,Appario Retail,False,Limited Stock,2024-01-20
FK_000845,Product 845,Beauty & Personal Care,Reebok,13793.83,7307.97,47.02,4.2,1886,SuperComNet,True,In Stock,2023-02-25
FK_000846,Product 846,Beauty & Personal Care,JBL,5498.42,3585.52,34.79,4.5,1622,Cloudtail India,False,In Stock,2023-12-26
FK_000847,Product 847,Clothing,Nike,8790.81,5329.87,39.37,4.0,696,SuperComNet,False,In Stock,2023-04-24
FK_000848,Product 848,Clothing,Nike,7790.14,7226.91,7.23,4.2,1237,Cloudtail India,False,Limited Stock,2023-03-29
FK_000849,Product 849,Automotive,Lenovo,48667.3,26022.41,46.53,4.2,2406,Cloudtail India,False,In Stock,2023-05-18
FK_000850,Product 850,Sports & Fitness,LG,38084.98,34166.04,10.29,4.2,248,Appario Retail,False,Limited Stock,2023-04-18
FK_000851,Product 851,Automotive,Boat,48404.19,32295.28,33.28,4.2,637,Appario Retail,False,In Stock,2024-05-14
FK_000852,Product 852,Clothing,Apple,22267.15,16918.58,24.02,3.5,949,Cloudtail India,False,Limited Stock,2024-06-18
FK_000853,Product 853,Beauty & Personal Care,Dell,14279.24,8503.29,40.45,0.0,1904,Cloudtail India,False,In Stock,2023-05-24
FK_000854,Product 854,Home & Kitchen,,40015.51,34545.39,13.67,0.0,3587,Appario Retail,False,In Stock,2024-10-17
FK_000855,Product 855,Automotive,Adidas,16649.57,8331.44,49.96,3.5,1111,RetailNet,False,Out of Stock,2023-02-25
FK_000856,Product 856,Beauty & Personal Care,Puma,15319.48,6636.4,56.68,4.2,175,Cloudtail India,False,Out of Stock,2024-09-11
FK_000857,Product 857,Home & Kitchen,Adidas,12009.05,10133.24,15.62,4.5,722,Cloudtail India,False,In Stock,2023-01-06
FK_000858,Product 858,Home & Kitchen,Boat,6919.11,6104.04,11.78,4.5,3842,Cloudtail India,False,Limited Stock,2024-06-25
FK_000859,Product 859,Clothing,OnePlus,13194.92,11286.93,14.46,4.5,3674,Appario Retail,True,Limited Stock,2024-03-22
FK_000860,Product 860,Automotive,Boat,18088.33,6871.76,62.01,4.0,4866,SuperComNet,False,In Stock,2024-01-20
FK_000861,Product 861,Books,JBL,33862.71,20544.51,39.33,4.0,1947,Cloudtail India,True,In Stock,2023-11-03
FK_000862,Product 862,Electronics,Bajaj,3596.96,2324.72,35.37,4.0,702,Cloudtail India,True,In Stock,2024-09-30
FK_000863,Product 863,Clothing,LG,10920.09,9616.23,11.94,0.0,2128,Cloudtail India,True,In Stock,2023-10-29
FK_000864,Product 864,Clothing,Realme,40546.67,21400.53,47.22,0.0,926,SuperComNet,False,Out of Stock,2024-09-24
FK_000865,Product 865,Books,Apple,7772.64,2998.68,61.42,4.2,4233,SuperComNet,False,In Stock,2024-02-09
FK_000866,Product 866,Electronics,Prestige,17460.93,7188.66,58.83,5.0,3504,Cloudtail India,False,In Stock,2024-09-02
FK_000867,Product 867,Beauty & Personal Care,Prestige,43300.62,23516.57,45.69,0.0,2517,Cloudtail India,False,In Stock,2024-11-08
FK_000868,Product 868,Sports & Fitness,Sony,8168.8,7360.91,9.89,0.0,2397,RetailNet,False,In Stock,2024-07-15
FK_000869,Product 869,Automotive,Prestige,4595.47,4029.77,12.31,4.5,1149,SuperComNet,False,In Stock,2024-05-24
FK_000870,Product 870,Sports & Fitness,Apple,24484.63,22474.44,8.21,3.5,3380,RetailNet,False,In Stock,2023-03-14
FK_000871,Product 871,Beauty & Personal Care,MI,15469.77,12106.64,21.74,4.5,1878,Cloudtail India,False,In Stock,2024-07-17
FK_000872,Product 872,Mobiles & Accessories,Apple,28388.71,24465.39,13.82,4.5,1253,Cloudtail India,True,In Stock,2023-09-22
FK_000873,Product 873,Clothing,Realme,40288.34,31465.19,21.9,4.8,1483,Cloudtail India,False,Limited Stock,2023-08-15
FK_000874,Product 874,Electronics,Bajaj,7288.85,5100.01,30.03,4.0,309,Cloudtail India,False,In Stock,2023-07-12
FK_000875,Product 875,Clothing,Puma,29244.6,9858.35,66.29,4.5,3952,Appario Retail,False,In Stock,2024-01-09
FK_000876,Product 876,Home & Kitchen,Lenovo,25522.68,14121.7,44.67,4.2,3049,Appario Retail,False,In Stock,2023-01-10
FK_000877,Product 877,Clothing,Prestige,7631.9,3108.47,59.27,4.2,1564,Appario Retail,False,In Stock,2023-10-29
FK_000878,Product 878,Clothing,Lenovo,31387.93,15326.73,51.17,4.0,1500,RetailNet,False,In Stock,2023-12-25
FK_000879,Product 879,Beauty & Personal Care,,14045.2,12316.24,12.31,0.0,4865,SuperComNet,False,Out of Stock,2023-02-21
FK_000880,Product 880,Beauty & Personal Care,Lenovo,24647.8,11626.37,52.83,4.2,15,Cloudtail India,False,In Stock,2023-04-09
FK_000881,Product 881,Beauty & Personal Care,JBL,4572.48,3526.3,22.88,4.2,605,SuperComNet,True,Limited Stock,2024-08-15
FK_000882,Product 882,Sports & Fitness,Prestige,23249.41,12429.13,46.54,4.5,1381,Appario Retail,False,In Stock,2023-01-13
FK_000883,Product 883,Home & Kitchen,HP,15669.94,11413.98,27.16,4.5,4908,Cloudtail India,False,Limited Stock,2024-01-25
FK_000884,Product 884,Mobiles & Accessories,Reebok,41207.87,12424.17,69.85,4.5,3383,Cloudtail India,False,Limited Stock,2023-12-23
FK_000885,Product 885,Mobiles & Accessories,Reebok,3320.45,2585.63,22.13,0.0,894,RetailNet,False,In Stock,2024-10-01
FK_000886,Product 886,Beauty & Personal Care,Samsung,21221.06,16310.51,23.14,4.5,1567,SuperComNet,True,In Stock,2023-01-11
FK_000887,Product 887,Electronics,Adidas,23192.36,8003.68,65.49,4.2,413,RetailNet,True,In Stock,2023-03-22
FK_000888,Product 888,Sports & Fitness,Adidas,36387.8,33986.21,6.6,4.8,4120,Appario Retail,False,In Stock,2023-09-18
FK_000889,Product 889,Books,HP,28927.23,14382.62,50.28,4.8,2004,SuperComNet,False,Limited Stock,2023-01-06
FK_000890,Product 890,Electronics,Dell,33527.01,16042.67,52.15,0.0,315,Appario Retail,False,In Stock,2024-04-02
FK_000891,Product 891,Automotive,Philips,38963.94,15834.95,59.36,4.5,4666,RetailNet,True,In Stock,2024-01-08
FK_000892,Product 892,Automotive,Sony,43179.05,13670.49,68.34,0.0,4820,RetailNet,False,Limited Stock,2024-04-25
FK_000893,Product 893,Electronics,HP,16036.84,5066.04,68.41,4.0,3055,Cloudtail India,True,Limited Stock,2023-08-10
